uuid,deviceId,className,androidId,serial,osVersion,osName,device,model,user,host,lastConnected,location,deviceAccess,createUserId,createDate,updateUserId,lastUpdated
9EC9F378-2A73-4C2A-A317-3B8920636C12,RP1A.200720.011,"TAHA CLUSTER ",a3b39c4fbb6574f9,a3b39c4fbb6574f9,4.19.127,Linux,FP08,FP08,,hby,2025-05-29 07:20:48.510,"9.42577,-0.9019033333333333",2,0,2024-09-21 13:54:00,642,2025-05-28 16:57:00
9EE08A45-F1A4-4DAB-A3AD-57967B6FB0FB,RP1A.200720.011,Wa West PWD - Cluster 1,bf8753ce16070592,bf8753ce16070592,4.19.127,Linux,FP08,FP08,,hby,2025-06-03 10:32:03.263,"10.0600572,-2.4964666",2,0,2025-03-21 15:07:00,11,2025-04-23 12:40:00
9EE08A45-F1A4-4DAB-A3AD-57967B6FB0FB,RP1A.200720.011,Wa West PWD - Cluster 2,bf8753ce16070592,bf8753ce16070592,4.19.127,Linux,FP08,FP08,,hby,2025-06-03 10:32:03.263,"10.0600572,-2.4964666",2,0,2025-03-21 15:07:00,11,2025-04-23 12:40:00
9F7EECF8-A6F0-40CE-931E-B7B3F937E1B5,RP1A.200720.011,Otabil/   Mukyia  /   Sukran  /   Bosovilla,742d5cc1b45ecf27,742d5cc1b45ecf27,4.19.127,Linux,M8,M8,,ekemp158,2025-04-29 10:19:39.000,"6.158855,-1.1390283333333333",2,0,2025-02-11 15:58:00,317,2025-04-29 13:06:00
9F9553FF-CACD-483E-BA4D-01E3DFFB55DB,PPR1.180610.011,Taayaga,fbd4540335c1a259,fbd4540335c1a259,4.9.117+,Linux,FP-08,FP-08,,buildserver6,2024-07-30 11:27:53.923,"10.833736666666669,-2.77847",2,0,2024-06-12 11:08:00,597,2024-07-23 11:10:00
A00E8745-E4DF-45F6-AC42-C6263B736279,EKEMP.M8.2020,Poraguur,43b96ea7b7281521,M820202206312,3.18.79,Linux,m8,M8,,android157,2022-09-10 19:28:13.000,"10.854376666666667,-0.18407833333333334",2,0,2022-08-15 11:41:00,11,2022-09-10 19:32:00
A1454ECC-98D4-4846-98B3-288BAE0C66F9,PPR1.180610.011,NABULIK,cb82522fd6a62e66,cb82522fd6a62e66,4.9.117+,Linux,FP-08,FP-08,,buildserver7,2025-01-05 20:53:26.000,"10.515023333333334,0.09400333333333334",2,0,2024-12-03 06:17:00,15,2025-06-10 14:04:00
A1454ECC-98D4-4846-98B3-288BAE0C66F9,PPR1.180610.011,JILIG  CHINTINLONG  NO. 2,cb82522fd6a62e66,cb82522fd6a62e66,4.9.117+,Linux,FP-08,FP-08,,buildserver7,2025-01-05 20:53:26.000,"10.515023333333334,0.09400333333333334",2,0,2024-12-03 06:17:00,15,2025-06-10 14:04:00
A1926CBF-A0BB-4137-9F05-A75598F9C27A,RP1A.200720.011,Kwamang,20bb93ef14464656,20bb93ef14464656,4.19.127,Linux,M8,M8,,ekemp158,2025-05-21 10:36:31.230,"7.0094166666666675,-1.37702",2,0,2024-07-16 14:12:00,384,2024-11-05 13:28:00
A1D52028-0C00-4AA9-859A-F06A4852CC6E,RP1A.200720.011,Konchiangberuk,e90eaeb0044d5ea0,e90eaeb0044d5ea0,4.19.127,Linux,M8,M8,,ekemp158,2025-04-26 20:14:50.263,,2,0,2024-12-10 15:48:00,15,2024-12-10 15:52:00
A27C8BC2-59D0-427C-B773-E1CA38580086,RP1A.200720.011,Zabrama,76fd8c714faa09ed,76fd8c714faa09ed,4.19.127,Linux,M8,M8,,ekemp158,2024-11-13 23:39:15.000,"7.993078333333333,-0.8865816666666666",2,0,2024-07-18 13:41:00,384,2024-11-18 09:46:00
A27C8BC2-59D0-427C-B773-E1CA38580086,RP1A.200720.011,Ankrakuka,76fd8c714faa09ed,76fd8c714faa09ed,4.19.127,Linux,M8,M8,,ekemp158,2024-11-13 23:39:15.000,"7.993078333333333,-0.8865816666666666",2,0,2024-07-18 13:41:00,384,2024-11-18 09:46:00
A2D9293C-07BC-46EE-822A-CB1D3C98CBA1,RP1A.200720.011,TEMPANE DA PWD cluster A,d7881d87de930005,d7881d87de930005,4.19.127,Linux,FP08,FP08,,hby,2025-03-22 11:50:03.243,,2,0,2025-03-22 06:38:00,15,2025-03-22 06:39:00
A350EED5-39A8-4B6D-A945-1EB784F848DC,RP1A.200720.011,Ofoase / Ofoase Kuma,914a0b1c0293bae6,914a0b1c0293bae6,4.19.127,Linux,M8,M8,,ekemp158,2025-05-20 11:13:51.000,"6.161725,-1.145175",2,0,2025-02-17 10:11:00,317,2025-05-20 12:27:00
A3BEDAD1-09E6-44A9-96C9-9283C0E4BE52,RP1A.200720.011,Takpli/Gbung,ab323e3790b03b6c,ab323e3790b03b6c,4.19.127,Linux,M8,M8,,ekemp158,2024-08-29 14:48:10.333,"9.117753333333333,-0.5537733333333333",2,0,2024-05-03 19:17:00,576,2024-06-03 13:25:00
A3C0A5EF-6BA6-4207-8DDA-1BEC4AD114B8,RP1A.200720.011,Meme,75ae764442b51728,75ae764442b51728,4.19.127,Linux,M8,M8,,ekemp158,2025-09-27 20:42:33.207,"8.395843333333334,0.03356",2,0,2025-05-03 11:49:00,642,2025-06-26 17:24:00
A3C0A5EF-6BA6-4207-8DDA-1BEC4AD114B8,RP1A.200720.011,Basari-Kura,75ae764442b51728,75ae764442b51728,4.19.127,Linux,M8,M8,,ekemp158,2025-09-27 20:42:33.207,"8.395843333333334,0.03356",2,0,2025-05-03 11:49:00,642,2025-06-26 17:24:00
A3C0A5EF-6BA6-4207-8DDA-1BEC4AD114B8,RP1A.200720.011,Wasawasa,75ae764442b51728,75ae764442b51728,4.19.127,Linux,M8,M8,,ekemp158,2025-09-27 20:42:33.207,"8.395843333333334,0.03356",2,0,2025-05-03 11:49:00,642,2025-06-26 17:24:00
A3C0A5EF-6BA6-4207-8DDA-1BEC4AD114B8,RP1A.200720.011,Kojoboni-Binandim,75ae764442b51728,75ae764442b51728,4.19.127,Linux,M8,M8,,ekemp158,2025-09-27 20:42:33.207,"8.395843333333334,0.03356",2,0,2025-05-03 11:49:00,642,2025-06-26 17:24:00
A3C0A5EF-6BA6-4207-8DDA-1BEC4AD114B8,RP1A.200720.011,TINGLENTO,75ae764442b51728,75ae764442b51728,4.19.127,Linux,M8,M8,,ekemp158,2025-09-27 20:42:33.207,"8.395843333333334,0.03356",2,0,2025-05-03 11:49:00,642,2025-06-26 17:24:00
A3C0A5EF-6BA6-4207-8DDA-1BEC4AD114B8,RP1A.200720.011,Kpalung,75ae764442b51728,75ae764442b51728,4.19.127,Linux,M8,M8,,ekemp158,2025-09-27 20:42:33.207,"8.395843333333334,0.03356",2,0,2025-05-03 11:49:00,642,2025-06-26 17:24:00
A3C0A5EF-6BA6-4207-8DDA-1BEC4AD114B8,RP1A.200720.011,Kakpeni,75ae764442b51728,75ae764442b51728,4.19.127,Linux,M8,M8,,ekemp158,2025-09-27 20:42:33.207,"8.395843333333334,0.03356",2,0,2025-05-03 11:49:00,642,2025-06-26 17:24:00
A47FA3E8-5242-4D12-B1FE-7E4F8AB92151,EKEMP.M8.2020,Ntoridom No. 2,16045e7e4c7a699d,M820202206406,3.18.79,Linux,m8,M8,,android157,2024-08-26 12:00:17.880,"9.075356666666666,0.39324166666666666",2,0,2024-05-24 14:33:00,18,2024-08-09 19:01:00
A484B32E-3EF9-44B1-8525-497DCA6BB789,EKEMP.M8.2020,Tampion,52166b3061b0a613,M820202206463,3.18.79,Linux,m8,M8,,android157,2023-08-29 17:21:46.970,"9.573297,-0.690433",2,0,2022-08-06 11:42:00,13,2022-09-09 18:44:00
A49E9A0A-2714-4A7C-A27E-F8394118F52C,RP1A.200720.011,Asukawkaw,eae4caa3409a56d2,eae4caa3409a56d2,4.19.127,Linux,M8,M8,,ekemp158,2025-07-03 14:29:20.787,"8.0434,0.19635166666666667",2,0,2024-07-22 14:12:00,589,2025-03-18 10:34:00
A49E9A0A-2714-4A7C-A27E-F8394118F52C,RP1A.200720.011,Dambai,eae4caa3409a56d2,eae4caa3409a56d2,4.19.127,Linux,M8,M8,,ekemp158,2025-07-03 14:29:20.787,"8.0434,0.19635166666666667",2,0,2024-07-22 14:12:00,589,2025-03-18 10:34:00
A49F97B7-4FDF-4AA9-931C-5B93F87CAB8D,RP1A.200720.011,Nkenkaasu,3e6f8d51805db8d8,unknown,4.19.127,Linux,M8,M8,,ekemp158,2023-09-07 08:43:08.690,"6.894721666666667,0.27936666666666665",2,0,2023-06-27 13:32:00,15,2023-09-07 08:40:00
A50BD379-B387-4CEB-B804-265AC6189A73,RP1A.200720.011,Mo-Nkwanta,2917fccdfc7bc277,2917fccdfc7bc277,4.19.127,Linux,M8,M8,,ekemp158,2025-05-15 09:15:55.070,"8.050016666666666,-2.0463283333333333",2,0,2024-08-21 12:17:00,384,2025-04-22 12:49:00
A50BD379-B387-4CEB-B804-265AC6189A73,RP1A.200720.011,Ayorya,2917fccdfc7bc277,2917fccdfc7bc277,4.19.127,Linux,M8,M8,,ekemp158,2025-05-15 09:15:55.070,"8.050016666666666,-2.0463283333333333",2,0,2024-08-21 12:17:00,384,2025-04-22 12:49:00
A572FF08-D8A5-4E51-A946-697DBC140D38,RP1A.200720.011,Damanko,f09cdf12134d87b9,f09cdf12134d87b9,4.19.127,Linux,M8,M8,,ekemp158,2025-09-15 11:31:21.657,"8.50807,0.28774833333333333",2,0,2025-02-11 17:52:00,589,2025-02-26 05:39:00
A572FF08-D8A5-4E51-A946-697DBC140D38,RP1A.200720.011,Kpassa East & West,f09cdf12134d87b9,f09cdf12134d87b9,4.19.127,Linux,M8,M8,,ekemp158,2025-09-15 11:31:21.657,"8.50807,0.28774833333333333",2,0,2025-02-11 17:52:00,589,2025-02-26 05:39:00
A572FF08-D8A5-4E51-A946-697DBC140D38,RP1A.200720.011,Mama Kura-Hundokope,f09cdf12134d87b9,f09cdf12134d87b9,4.19.127,Linux,M8,M8,,ekemp158,2025-09-15 11:31:21.657,"8.50807,0.28774833333333333",2,0,2025-02-11 17:52:00,589,2025-02-26 05:39:00
A572FF08-D8A5-4E51-A946-697DBC140D38,RP1A.200720.011,Ubunja/Lemena,f09cdf12134d87b9,f09cdf12134d87b9,4.19.127,Linux,M8,M8,,ekemp158,2025-09-15 11:31:21.657,"8.50807,0.28774833333333333",2,0,2025-02-11 17:52:00,589,2025-02-26 05:39:00
A6692E11-A4B1-4005-8911-9CE07EC0E3EB,RP1A.200720.011,Ayiwata,dc3910b9b996e1de,dc3910b9b996e1de,4.19.127,Linux,M8,M8,,ekemp158,2025-03-17 16:37:39.770,"6.046051666666667,0.40066166666666664",2,0,2024-09-19 15:14:00,317,2024-10-10 18:17:00
A7546997-7AD3-47F1-A575-104CC1639DF6,RP1A.200720.011,TIDANG CLUSTER,6c645ec604bf282b,6c645ec604bf282b,4.19.127,Linux,FP08,FP08,,hby,2025-06-11 04:15:49.163,,2,0,2024-11-05 06:36:00,642,2024-11-05 06:44:00
A77A992C-96EB-46D6-B7A9-1AC000BC1950,RP1A.200720.011,Hiamankyene/Kwaekesiem/Kwaedenden/Suronoase,a73d1020cb9b7d11,a73d1020cb9b7d11,4.19.127,Linux,M8,M8,,ekemp158,2024-09-09 15:47:29.430,"7.8551416666666665,-2.21294",2,0,2024-07-18 17:04:00,576,2024-07-30 16:55:00
A785FE56-FCD6-4F47-A753-7C0D89619915,RP1A.200720.011,Attakrom Shed 1&2/Awuahkrom,9c73a7a31de3003b,9c73a7a31de3003b,4.19.127,Linux,M8,M8,,ekemp158,2025-06-03 12:15:08.060,"7.2800883333333335,-2.711473333333333",2,0,2025-05-13 13:06:00,384,2025-05-30 10:19:00
A78C48BA-E46C-4CF5-88DC-869B8B38E12B,RP1A.200720.011,Sikor,7a353acf36d0b36e,7a353acf36d0b36e,4.19.127,Linux,M8,M8,,ekemp158,2025-07-21 16:05:06.517,"6.045904999999999,0.40132",2,0,2025-03-17 20:40:00,317,2025-05-01 04:17:00
A85FF441-7C56-48BC-9CC4-C4AF71858487,EKEMP.M8.2020,Zingu/Gberu,3fa91d8e99f6531e,M820202206276,3.18.79,Linux,m8,M8,,android157,2022-11-22 09:17:56.000,"10.085868333333334,-2.5752983333333335",2,0,2022-08-15 11:44:00,11,2022-11-22 10:21:00
A89E1E6D-E0D7-4801-B043-D2DEB77C21A5,EKEMP.M8.2020,GBENJAG,738bc77a6ebdc29a,M820202206349,3.18.79,Linux,m8,M8,,android157,2022-08-24 19:40:02.000,"9.434014999999999,-0.8343849999999999",2,0,2021-07-21 08:49:00,13,2022-08-24 19:44:00
A8FAB72A-2BDF-4C83-A70F-4E55BB61C31C,RP1A.200720.011,WAYAMBA CLUSTER,929d3a190b3393c7,929d3a190b3393c7,4.19.127,Linux,FP08,FP08,,hby,2025-06-11 17:32:17.620,"9.4374,-0.8429516666666667",2,0,2024-10-09 18:12:00,642,2024-10-28 16:31:00
A9297342-7FD9-4E07-BEF4-F573FECEE9C4,EKEMP.M8.2020,Kanjarga Piisa,50aedb0aa677fe44,M820202206420,3.18.79,Linux,m8,M8,,android157,2025-03-24 10:07:38.237,,2,0,2025-02-26 14:01:00,540,2025-02-26 16:28:00
A97C5724-6E08-42ED-A6F1-3E1FF6573EC7,RP1A.200720.011,Kpugi/Yangu,fd00c0d44bc3332c,fd00c0d44bc3332c,4.19.127,Linux,FP08,FP08,,hby,2025-04-13 14:26:01.000,"9.918108333333333,-0.22934666666666667",2,0,2025-03-20 10:24:00,642,2025-04-14 16:27:00
A9B01471-23DA-46BF-88C6-7A5AB6A69FBD,RP1A.200720.011,Puhug*,3082ec621ac2d64a,3082ec621ac2d64a,4.19.127,Linux,M8,M8,,ekemp158,2024-11-01 09:07:45.957,,2,0,2024-10-29 10:26:00,15,2024-10-29 10:27:00
AA6A5C59-BBED-4EAC-8927-EC4A964FE6B5,RP1A.200720.011,Loggu,f51623684b7e9d38,f51623684b7e9d38,4.19.127,Linux,FP08,FP08,,hby,2025-06-03 10:30:55.970,"10.125276666666668,-2.447766666666667",2,0,2025-02-05 09:02:00,597,2025-04-12 19:20:00
AA6A5C59-BBED-4EAC-8927-EC4A964FE6B5,RP1A.200720.011,Chegli,f51623684b7e9d38,f51623684b7e9d38,4.19.127,Linux,FP08,FP08,,hby,2025-06-03 10:30:55.970,"10.125276666666668,-2.447766666666667",2,0,2025-02-05 09:02:00,597,2025-04-12 19:20:00
AA6A5C59-BBED-4EAC-8927-EC4A964FE6B5,RP1A.200720.011,Ul-Tampoe,f51623684b7e9d38,f51623684b7e9d38,4.19.127,Linux,FP08,FP08,,hby,2025-06-03 10:30:55.970,"10.125276666666668,-2.447766666666667",2,0,2025-02-05 09:02:00,597,2025-04-12 19:20:00
AA6A5C59-BBED-4EAC-8927-EC4A964FE6B5,RP1A.200720.011,Vogonni,f51623684b7e9d38,f51623684b7e9d38,4.19.127,Linux,FP08,FP08,,hby,2025-06-03 10:30:55.970,"10.125276666666668,-2.447766666666667",2,0,2025-02-05 09:02:00,597,2025-04-12 19:20:00
AA6A5C59-BBED-4EAC-8927-EC4A964FE6B5,RP1A.200720.011,Dunjaw,f51623684b7e9d38,f51623684b7e9d38,4.19.127,Linux,FP08,FP08,,hby,2025-06-03 10:30:55.970,"10.125276666666668,-2.447766666666667",2,0,2025-02-05 09:02:00,597,2025-04-12 19:20:00
AABAC5F9-340E-4B0C-ADCD-217A96867152,EKEMP.M8.2020,Duusi,645839299b5af6c2,M820202206205,3.18.79,Linux,m8,M8,,android157,2024-02-09 10:14:47.747,"10.70817,-0.80521",2,0,2022-09-21 14:53:00,15,2023-12-01 07:30:00
AADEA0A7-051E-4844-A8A8-42442C80692C,RP1A.200720.011,Kunaayili,efb2cf0d2a3a7679,efb2cf0d2a3a7679,4.19.127,Linux,M8,M8,,ekemp158,2025-04-26 14:25:56.903,"9.917808333333333,-0.22998",2,0,2025-03-17 11:18:00,642,2025-04-21 11:36:00
AB27BBBF-20B7-428E-BD6B-A9FA6E9F92C9,RP1A.200720.011,Ketepi,30f73bfd3a9391d2,30f73bfd3a9391d2,4.19.127,Linux,M8,M8,,ekemp158,2025-06-03 21:31:40.313,"7.516896666666666,0.4766416666666667",2,0,2024-08-15 09:53:00,18,2025-02-23 06:59:00
AB33BBFA-38C8-4EC4-A23F-567C06ED05D9,RP1A.200720.011,Acherensua/Konkontreso,7fbe82543ab7d732,7fbe82543ab7d732,4.19.127,Linux,FP08,FP08,,hby,2025-03-16 13:43:56.873,"6.976563333333333,-2.2923883333333333",2,0,2024-09-09 14:09:00,386,2025-03-16 12:42:00
AB4E5C16-F98E-486F-9AC9-6F8B776D6AF0,O11019,TUMONG,d3bbf75033a2a7e3,BQSOGMYTGECES8J7,3.18.79,Linux,m8,M8,,android157,2025-03-21 11:48:23.123,"10.855735000000001,-0.17247833333333332",2,0,2024-07-21 21:42:00,15,2024-12-07 17:04:00
AB4E5C16-F98E-486F-9AC9-6F8B776D6AF0,O11019,KPUNKPANYONG,d3bbf75033a2a7e3,BQSOGMYTGECES8J7,3.18.79,Linux,m8,M8,,android157,2025-03-21 11:48:23.123,"10.855735000000001,-0.17247833333333332",2,0,2024-07-21 21:42:00,15,2024-12-07 17:04:00
ABC55555-69B9-4D3A-B8FA-308BEFA7691A,RP1A.200720.011,Liati Daformu,c9066a62ef5ab573,c9066a62ef5ab573,4.19.127,Linux,M8,M8,,ekemp158,2025-07-22 15:11:04.493,,2,0,2024-10-28 16:00:00,317,2024-11-06 09:59:00
ABD3CDCA-4047-4321-80E5-8426BA1626AE,EKEMP.M8.2020,Doli/Nokoyiri,3d66b11b9e7ef1fc,M820202206464,3.18.79,Linux,m8,M8,,android157,2022-10-05 15:41:05.000,"10.059795000000001,-2.4964766666666667",2,0,2022-07-21 16:51:00,11,2022-10-05 16:46:00
ABE9884E-5673-4968-9B0E-5DDEDF0D3AC1,RP1A.200720.011,BAARE SAKPARI,6e9d56686a4ed825,6e9d56686a4ed825,4.19.127,Linux,M8,M8,,ekemp158,2025-04-17 08:37:32.723,"10.741466666666668,-0.7973533333333334",2,0,2024-02-20 10:20:00,540,2025-02-20 14:08:00
AC1BE5C5-4C59-4274-ADFC-A4E9C13F21F2,RP1A.200720.011,MION PWD CLUSTER,c56ef1c8b899d22d,c56ef1c8b899d22d,4.19.127,Linux,FP08,FP08,,hby,2025-04-07 11:09:15.543,"9.429031666666667,-0.8435583333333334",2,0,2025-03-20 03:02:00,642,2025-04-04 18:11:00
AC24CBB3-A20D-416F-9FD9-7618911583DF,RP1A.200720.011,Kyeremakuma/Rawlings Akura/Dwenewoho/Beniatwe,a0efe4c647b1a46c,a0efe4c647b1a46c,4.19.127,Linux,FP08,FP08,,hby,2025-05-12 10:26:15.380,"8.064548333333333,-1.7280483333333332",2,0,2024-09-12 11:43:00,22,2024-09-24 13:55:00
AC9E893C-54FB-4AF6-B4FD-19659F082BB0,RP1A.200720.011,SUNSONG CLUSTER,5b3be0a577de0c1c,5b3be0a577de0c1c,4.19.127,Linux,FP08,FP08,,hby,2025-05-27 22:07:09.280,,2,0,2024-10-16 11:33:00,642,2024-11-05 07:16:00
ACA31637-A663-42B4-8D5D-C89B6470A3A7,EKEMP.M8.2020,Gbankoni,4aeb366e84405e84,M820202206303,3.18.79,Linux,m8,M8,,android157,2023-01-31 13:18:36.000,"10.51863,0.08675000000000001",2,0,2022-11-10 13:12:00,15,2023-01-31 13:22:00
ACF2E23A-5CEC-4FF6-8675-5C46EAFDD4B5,RP1A.200720.011,Dagbigu,948f0d36173c3fbf,948f0d36173c3fbf,4.19.127,Linux,FP08,FP08,,hby,2025-04-05 12:22:05.237,,2,0,2024-11-12 14:07:00,597,2024-11-12 14:13:00
ACF2E23A-5CEC-4FF6-8675-5C46EAFDD4B5,RP1A.200720.011,Bawuriyiri,948f0d36173c3fbf,948f0d36173c3fbf,4.19.127,Linux,FP08,FP08,,hby,2025-04-05 12:22:05.237,,2,0,2024-11-12 14:07:00,597,2024-11-12 14:13:00
ACF2E23A-5CEC-4FF6-8675-5C46EAFDD4B5,RP1A.200720.011,Dariyiri,948f0d36173c3fbf,948f0d36173c3fbf,4.19.127,Linux,FP08,FP08,,hby,2025-04-05 12:22:05.237,,2,0,2024-11-12 14:07:00,597,2024-11-12 14:13:00
ACF2E23A-5CEC-4FF6-8675-5C46EAFDD4B5,RP1A.200720.011,Sawa-Tuna-Kalba PWD - Cluster 1,948f0d36173c3fbf,948f0d36173c3fbf,4.19.127,Linux,FP08,FP08,,hby,2025-04-05 12:22:05.237,,2,0,2024-11-12 14:07:00,597,2024-11-12 14:13:00
AD1CC531-B210-401D-A29F-FB4062E1B12E,O11019,KANJO KURAA,bde3ebb95808a033,FMVWTSGEPZ4H4LDE,3.18.79,Linux,m8,M8,,android157,2022-11-06 09:06:04.000,"9.111905,-1.2853750000000002",2,0,2021-07-14 08:36:00,1,2022-11-06 09:14:00
AD1CC531-B210-401D-A29F-FB4062E1B12E,O11019,NAKPAYILI,bde3ebb95808a033,FMVWTSGEPZ4H4LDE,3.18.79,Linux,m8,M8,,android157,2022-11-06 09:06:04.000,"9.111905,-1.2853750000000002",2,0,2021-07-14 08:36:00,1,2022-11-06 09:14:00
AD6487DB-857E-47F5-917C-30BB791936CB,EKEMP.M8.2020,Zonyohini,8b9849b70aee260c,M820202206200,3.18.79,Linux,m8,M8,,android157,2025-04-08 15:35:13.643,,2,0,2024-10-22 14:45:00,13,2024-10-22 14:57:00
AD8D8ACC-F41D-426F-A68E-D08AA54A22F0,RP1A.200720.011,Nawonyela,4f29cc1c3a6f7903,4f29cc1c3a6f7903,4.19.127,Linux,FP08,FP08,,hby,2025-06-03 10:53:38.633,"10.64241,-2.882703333333333",2,0,2024-11-03 10:44:00,597,2024-11-17 11:20:00
AD8D8ACC-F41D-426F-A68E-D08AA54A22F0,RP1A.200720.011,Naayire-yiri,4f29cc1c3a6f7903,4f29cc1c3a6f7903,4.19.127,Linux,FP08,FP08,,hby,2025-06-03 10:53:38.633,"10.64241,-2.882703333333333",2,0,2024-11-03 10:44:00,597,2024-11-17 11:20:00
AD8D8ACC-F41D-426F-A68E-D08AA54A22F0,RP1A.200720.011,Touri,4f29cc1c3a6f7903,4f29cc1c3a6f7903,4.19.127,Linux,FP08,FP08,,hby,2025-06-03 10:53:38.633,"10.64241,-2.882703333333333",2,0,2024-11-03 10:44:00,597,2024-11-17 11:20:00
AD8D8ACC-F41D-426F-A68E-D08AA54A22F0,RP1A.200720.011,Bopare,4f29cc1c3a6f7903,4f29cc1c3a6f7903,4.19.127,Linux,FP08,FP08,,hby,2025-06-03 10:53:38.633,"10.64241,-2.882703333333333",2,0,2024-11-03 10:44:00,597,2024-11-17 11:20:00
AD8D8ACC-F41D-426F-A68E-D08AA54A22F0,RP1A.200720.011,Konkonpare,4f29cc1c3a6f7903,4f29cc1c3a6f7903,4.19.127,Linux,FP08,FP08,,hby,2025-06-03 10:53:38.633,"10.64241,-2.882703333333333",2,0,2024-11-03 10:44:00,597,2024-11-17 11:20:00
AD8D8ACC-F41D-426F-A68E-D08AA54A22F0,RP1A.200720.011,Guli,4f29cc1c3a6f7903,4f29cc1c3a6f7903,4.19.127,Linux,FP08,FP08,,hby,2025-06-03 10:53:38.633,"10.64241,-2.882703333333333",2,0,2024-11-03 10:44:00,597,2024-11-17 11:20:00
AD8E0970-39DC-4392-8DB3-EB7EA6F69D46,EKEMP.M8.2020,Kulkpong,b04b1600f23e0bc7,M820202206379,3.18.79,Linux,m8,M8,,android157,2022-11-30 21:23:41.000,"9.85187,-2.2510366666666664",2,0,2022-10-05 10:36:00,11,2022-11-30 21:25:00
AD9D174B-A9F5-4E19-8E28-29A818E8D222,RP1A.200720.011,Tsrukpe-Zanu Kope,db07a546e8deab44,db07a546e8deab44,4.19.127,Linux,M8,M8,,ekemp158,2025-07-25 11:57:23.523,"6.895028333333332,0.27941000000000005",2,0,2025-04-02 13:38:00,317,2025-07-24 15:27:00
AEA5F281-B02C-4A32-AB7C-A471DE0CD5D4,EKEMP.M8.2020,Bagri,1bfd4d2b9acefaa5,M820202206186,3.18.79,Linux,m8,M8,,android157,2022-10-11 13:01:28.000,"10.641868,-2.890844",2,0,2022-08-10 12:16:00,11,2022-10-11 13:04:00
AEA90C15-D29B-4D19-8B83-1F94DF308F8B,RP1A.200720.011,Akyease/Amangoase/Kwakye Dida,833b9cf33d812741,833b9cf33d812741,4.19.127,Linux,M8,M8,,ekemp158,2024-09-06 09:44:16.000,"7.009401666666667,-1.3772449999999998",2,0,2024-03-27 11:26:00,22,2024-09-06 09:54:00
AEF8B75F-FA8E-4CD4-B2A0-6836F6A1BF5C,RP1A.200720.011,Otateng/Akotiaku,5d81a1d322a30fd0,5d81a1d322a30fd0,4.19.127,Linux,M8,M8,,ekemp158,2025-02-25 14:06:07.970,"5.536035,-0.40013166666666666",2,0,2024-06-11 22:37:00,448,2024-08-07 16:30:00
AF17D2B6-8B96-4A0C-9FC2-820A95404E77,RP1A.200720.011,Banda,6fd75de670644586,6fd75de670644586,4.19.127,Linux,M8,M8,,ekemp158,2024-12-22 09:16:37.347,"8.14391,-0.15332500000000002",2,0,2024-09-01 18:51:00,589,2024-12-22 08:36:00
AFC22F10-6641-490F-A479-1B6E2143B1C6,RP1A.200720.011,Yadzo,2e4364af2b33f83e,2e4364af2b33f83e,4.19.127,Linux,M8,M8,,ekemp158,2025-06-04 12:11:47.680,"7.528431666666667,0.4730933333333333",2,0,2024-08-09 11:30:00,18,2024-11-03 12:49:00
AFC22F10-6641-490F-A479-1B6E2143B1C6,RP1A.200720.011,Menusu,2e4364af2b33f83e,2e4364af2b33f83e,4.19.127,Linux,M8,M8,,ekemp158,2025-06-04 12:11:47.680,"7.528431666666667,0.4730933333333333",2,0,2024-08-09 11:30:00,18,2024-11-03 12:49:00
B018AB74-3C69-43A9-A870-87F7661D38E0,RP1A.200720.011,Bita,d95a7d211fc281a0,d95a7d211fc281a0,4.19.127,Linux,M8,M8,,ekemp158,2025-05-12 05:43:46.703,"7.993068333333333,-0.8866566666666666",2,0,2025-02-14 12:54:00,384,2025-02-17 10:28:00
B02CDC83-1D92-4CAB-9FCD-BB562E2B0F2D,EKEMP.M8.2020,NKANCHINA -1,ea48a9846b20b676,M820202206279,3.18.79,Linux,m8,M8,,android157,2021-10-13 13:31:41.000,"8.486583333333334,-0.012385",2,0,2021-10-13 10:57:00,13,2021-10-13 13:36:00
B04F86A9-6213-47B0-8283-BFDD9E126432,RP1A.200720.011,Denui/Aveti/ANFOEGA ANDO,f43894ae548dfaba,f43894ae548dfaba,4.19.127,Linux,FP08,FP08,,hby,2025-07-22 17:01:08.510,"6.8879383333333335,0.2776283333333333",2,0,2025-04-16 08:16:00,317,2025-05-29 11:57:00
B0702421-5135-490E-A8B0-C5993CFBF982,RP1A.200720.011,Fiaso,eabba3ba5e26e14f,eabba3ba5e26e14f,4.19.127,Linux,FP08,FP08,,hby,2025-03-28 17:24:37.140,"7.57888,-1.813478333333333",2,0,2024-10-08 12:35:00,384,2025-02-11 09:00:00
B0945DBD-2F75-4A6D-B0DB-E83602FA8AFB,PPR1.180610.011,JANANIA CLUSTER,fd3c4c6689c5bb9c,fd3c4c6689c5bb9c,4.9.117+,Linux,FP-08,FP-08,,buildserver6,2025-06-20 12:12:22.000,"10.849526666666668,-1.07042",2,0,2025-03-14 14:02:00,15,2025-08-22 04:01:00
B10B6E9D-A054-4F50-9CD8-B361B762DC91,RP1A.200720.011,Konsuaso,029be23ad5884c92,029be23ad5884c92,4.19.127,Linux,FP08,FP08,,hby,2025-03-17 11:03:22.050,,2,0,2025-02-11 16:26:00,589,2025-02-11 16:31:00
